flower,0,car,20,sushi,6,ship,117,books,29,flower,19,flower,78,books,56,flower,10,sushi,104
ship,0,sunset,134,flower,43,sunset,77,ship,54,ship,13,sunset,17,ship,120,sunset,24,sushi,128
ship,0,books,17,books,96,ship,57,books,80,sushi,55,flower,31,ship,52,ship,55,ship,102
sushi,0,sushi,29,flower,36,sunset,11,ship,31,sushi,45,sushi,137,books,124,sushi,139,flower,106
train,0,sushi,16,train,52,flower,32,car,100,books,122,car,150,train,26,flower,48,train,67
car,0,car,92,sunset,130,ship,77,books,130,car,64,sushi,77,train,16,sushi,102,car,122
flower,0,car,122,flower,129,books,139,sushi,41,books,72,flower,114,car,135,books,81,flower,67
sunset,0,car,98,sunset,134,train,76,train,130,sunset,81,sunset,106,ship,60,sunset,32,flower,89
ship,0,flower,124,ship,60,sushi,15,ship,143,books,145,sunset,139,ship,126,ship,76,car,29
sushi,0,sushi,93,sushi,132,train,44,train,70,sushi,65,car,1,ship,28,sushi,44,train,63
sushi,0,sunset,66,sushi,26,sushi,30,sushi,7,train,106,flower,16,train,70,ship,87,sushi,49
ship,0,ship,15,books,149,ship,121,flower,17,sushi,30,sunset,13,train,131,train,104,ship,107
books,0,sunset,48,flower,28,train,105,books,19,sunset,128,books,24,sunset,109,books,35,flower,29
sushi,0,flower,39,sushi,63,sunset,71,sushi,110,train,58,car,62,sushi,51,sushi,30,sunset,36
sunset,0,sushi,95,train,40,ship,61,sunset,10,train,138,sunset,12,sunset,23,train,51,books,142
car,0,books,80,car,76,car,97,flower,3,books,56,car,128,books,78,train,90,train,43
car,0,sushi,1,sunset,54,car,93,ship,96,car,85,sunset,32,car,116,train,91,sunset,128
car,0,sushi,82,sunset,148,sushi,73,sunset,63,car,136,sushi,78,car,71,ship,147,car,80
books,0,books,62,books,149,sunset,142,sushi,65,sunset,89,books,103,flower,140,flower,146,flower,118
car,0,car,39,sushi,50,train,131,sunset,89,sunset,81,train,123,flower,54,car,111,car,120
sushi,0,sushi,37,books,119,sushi,81,sunset,83,train,129,books,67,sunset,63,flower,39,sushi,121
flower,0,car,9,flower,127,ship,92,car,14,flower,58,flower,148,flower,119,car,84,books,36
books,0,ship,31,ship,101,books,25,flower,99,books,26,books,52,train,27,train,13,car,4
sunset,0,sunset,92,sushi,69,car,60,sunset,84,sushi,108,sunset,106,sunset,71,ship,80,sushi,26
sushi,0,flower,83,ship,53,car,99,sunset,80,sushi,49,sushi,81,sushi,60,sushi,114,flower,122
car,0,car,70,sushi,44,sunset,27,sushi,78,car,82,car,65,flower,98,car,18,flower,110
train,0,train,65,sushi,71,train,20,train,33,train,32,sushi,71,sushi,45,sunset,106,sunset,38
flower,0,flower,35,car,148,ship,101,sushi,15,flower,118,ship,91,car,108,flower,104,car,10
flower,0,car,146,flower,36,sunset,15,car,96,sunset,51,flower,92,flower,132,sunset,117,train,131
sunset,0,sunset,103,sunset,79,flower,33,car,55,car,109,sunset,31,flower,139,train,105,sushi,70
books,0,sushi,7,books,87,sunset,108,books,76,books,128,flower,63,books,18,car,66,books,38
flower,0,flower,84,sunset,95,flower,109,ship,12,train,114,flower,121,sushi,114,flower,103,sushi,33
sunset,0,ship,72,sushi,61,sunset,47,sunset,93,sunset,115,books,85,sunset,108,sunset,38,sunset,90
train,0,sunset,13,car,49,sushi,66,car,79,train,106,car,11,books,63,train,102,train,57
books,0,books,15,books,82,books,14,sushi,42,car,39,books,107,train,72,ship,70,ship,84
car,0,books,66,car,3,ship,33,flower,94,car,102,car,72,flower,130,car,37,sunset,78
books,0,sushi,88,flower,41,books,138,flower,51,flower,27,ship,15,books,87,books,66,car,34
ship,0,books,67,ship,92,train,126,ship,145,car,95,train,75,flower,5,books,112,ship,104
flower,0,train,10,books,63,sushi,61,flower,30,sushi,74,flower,111,train,12,sunset,125,flower,129
car,0,flower,122,car,149,sunset,133,car,119,books,62,car,118,car,98,car,34,flower,129
car,0,sunset,73,ship,85,train,4,car,45,flower,93,sushi,123,sunset,95,car,45,car,59
sunset,0,sunset,23,flower,104,ship,51,books,148,sunset,118,train,103,books,1,sunset,8,flower,42
sunset,0,sunset,141,flower,35,sunset,84,sunset,32,books,58,ship,89,sunset,40,sunset,137,ship,79
flower,0,flower,139,sushi,29,flower,55,flower,70,ship,54,flower,86,car,42,flower,2,sunset,113
books,0,ship,110,train,142,books,56,books,74,books,125,sunset,49,books,135,sunset,148,sushi,2
sunset,0,sunset,129,train,14,sushi,31,train,74,sushi,73,car,105,sunset,108,sunset,13,sushi,125
sunset,0,sunset,104,books,18,books,123,car,79,sunset,25,books,62,car,116,flower,13,sunset,58
sushi,0,books,21,car,24,ship,95,train,94,train,139,sushi,44,sushi,62,sushi,10,car,16
flower,0,flower,140,ship,146,flower,112,flower,105,flower,7,books,27,flower,44,sunset,37,train,122
flower,0,flower,35,flower,69,flower,21,train,127,train,56,car,19,books,42,ship,27,flower,122
train,0,flower,74,books,93,sushi,116,train,129,car,16,train,120,train,121,books,25,ship,77
sushi,0,sunset,7,sushi,84,sunset,2,train,81,train,42,sushi,78,sushi,81,books,105,sunset,12
sushi,0,sushi,145,books,30,books,103,sushi,79,sushi,2,ship,57,ship,80,sunset,99,ship,121
car,0,flower,72,ship,6,ship,71,books,122,train,150,car,124,ship,96,car,66,car,27
flower,0,car,40,flower,87,flower,20,car,73,ship,35,flower,31,sunset,9,flower,100,books,150
sunset,0,sushi,1,car,3,books,136,sushi,58,sunset,77,sunset,140,sunset,144,flower,128,books,17
sunset,0,car,98,sunset,134,train,76,train,130,sunset,81,sunset,106,ship,60,sunset,32,flower,89
train,0,sushi,60,train,63,flower,51,car,63,train,51,sunset,27,car,80,books,72,train,41
train,0,sunset,42,train,50,sushi,67,sunset,78,train,25,ship,111,train,106,car,88,car,11
car,0,car,81,sunset,87,sunset,39,sushi,129,ship,103,flower,147,car,60,car,105,car,99
books,0,flower,70,sushi,55,books,25,train,127,books,138,books,150,sushi,97,sushi,142,car,120
books,0,flower,48,books,102,sushi,75,books,4,flower,66,sushi,118,sunset,69,books,50,books,134
books,0,sunset,30,books,31,car,135,books,140,books,27,flower,43,sushi,109,train,85,flower,6
books,0,train,15,sushi,30,books,2,train,79,books,99,ship,126,books,64,books,44,sunset,98
train,0,flower,15,train,16,books,43,car,72,sushi,119,train,147,train,103,train,41,train,141
books,0,books,122,train,29,books,113,sushi,27,books,79,car,128,books,11,ship,130,sushi,37
car,0,car,103,sushi,45,sushi,114,train,136,car,123,train,149,sunset,15,flower,99,car,9
train,0,sushi,130,train,143,train,123,books,121,train,96,train,37,flower,14,books,71,sunset,39
flower,0,flower,91,flower,133,car,107,train,47,flower,112,car,96,books,33,books,79,train,68
flower,0,flower,14,flower,55,sunset,81,sushi,115,car,107,ship,116,flower,137,car,4,train,103
sushi,0,train,10,sunset,66,flower,141,car,116,sushi,70,sunset,142,sushi,130,sushi,30,sushi,140
sunset,0,sunset,60,sunset,103,train,19,books,25,sushi,6,sushi,132,sunset,5,train,80,train,122
train,0,sunset,32,flower,146,train,44,sunset,2,train,74,sushi,101,car,119,sunset,71,train,85
books,0,books,36,books,78,train,115,books,57,sushi,145,books,8,sushi,109,train,147,car,37
books,0,car,19,books,150,ship,27,books,135,books,93,car,115,train,98,car,33,flower,94
car,0,ship,69,sushi,2,flower,120,ship,24,ship,105,sushi,22,car,95,car,98,car,106
ship,0,ship,97,sunset,91,ship,32,train,107,ship,53,sushi,3,train,98,ship,144,car,8
books,0,books,59,car,103,sunset,15,books,59,books,75,sunset,63,books,144,ship,15,sunset,105
sushi,0,car,7,sushi,72,train,65,books,125,sushi,30,books,117,flower,90,sushi,30,sushi,111
sushi,0,ship,4,sunset,118,sushi,53,sunset,69,flower,22,books,99,car,114,sushi,131,sushi,97
train,0,books,52,train,22,sushi,110,sunset,69,train,112,car,33,sushi,60,sushi,9,train,150
sunset,0,sunset,97,books,99,ship,14,sushi,76,ship,92,sunset,108,car,56,sunset,125,car,73
train,0,car,64,train,26,books,32,sushi,88,flower,98,flower,61,train,117,train,19,car,109
train,0,sushi,61,train,132,train,139,sunset,98,sunset,129,books,34,sushi,2,train,65,sunset,29
train,0,car,47,sunset,138,sushi,107,train,60,train,138,train,129,sushi,18,train,138,car,30
ship,0,books,7,ship,24,train,40,ship,88,ship,94,flower,31,car,55,sushi,76,train,54
sushi,0,sushi,150,car,72,flower,145,sunset,62,books,45,books,51,sushi,38,sushi,118,ship,133
ship,0,flower,118,ship,22,train,47,ship,25,books,140,ship,129,books,74,car,7,sushi,136
train,0,ship,64,train,118,car,96,train,107,train,29,ship,131,train,51,sunset,47,sunset,104
flower,0,flower,125,sunset,61,flower,44,sushi,150,sushi,83,flower,10,sunset,78,train,104,ship,119
flower,0,train,111,car,32,sunset,79,sushi,137,flower,31,flower,17,books,90,sushi,103,flower,145
ship,0,books,52,train,60,sushi,87,ship,73,ship,75,ship,32,books,10,car,136,books,146
books,0,sunset,9,sushi,41,books,39,sushi,43,books,56,books,15,books,122,ship,73,sushi,88
sushi,0,books,126,sushi,76,books,98,car,16,sushi,56,flower,22,flower,115,sushi,149,books,125
train,0,flower,15,train,16,books,43,car,72,sushi,119,train,147,train,103,train,41,train,141
flower,0,train,61,flower,95,flower,107,flower,42,ship,97,sushi,150,ship,37,ship,127,sushi,91
sushi,0,sushi,28,car,8,car,92,sushi,42,books,124,sunset,49,car,147,car,7,sushi,140
sushi,0,ship,129,books,4,sushi,144,sunset,127,sushi,120,train,27,train,102,sushi,139,sushi,112
flower,0,flower,93,sunset,95,books,129,sunset,146,flower,118,train,95,flower,126,sushi,78,sunset,54
books,0,sushi,44,ship,126,books,56,sushi,71,flower,88,car,24,books,71,books,140,books,36
car,0,train,108,car,118,books,100,train,143,flower,127,books,73,car,63,car,115,sunset,133
sushi,0,sushi,142,sunset,137,books,135,train,101,sushi,28,sushi,67,sushi,52,books,35,sunset,131
sunset,0,train,105,flower,13,sunset,67,flower,26,sunset,67,sunset,7,books,51,books,51,ship,7
car,0,sunset,80,sunset,29,car,115,flower,6,car,143,car,90,ship,71,car,88,ship,22
sunset,0,flower,9,train,46,flower,7,sunset,79,sushi,45,sunset,95,books,75,sunset,49,books,33
car,0,car,101,car,128,sunset,133,flower,140,books,26,car,109,sunset,114,sunset,81,books,119
sushi,0,sushi,41,flower,9,train,24,train,46,train,116,sushi,116,ship,55,train,147,sushi,77
sushi,0,sushi,101,flower,9,sushi,4,car,115,ship,2,sushi,15,flower,51,train,67,ship,135
books,0,books,143,sunset,141,books,134,sushi,130,ship,58,train,142,sunset,37,flower,87,books,35
car,0,ship,21,flower,95,sushi,12,car,90,car,7,sushi,29,flower,77,car,99,books,12
car,0,ship,139,flower,46,train,147,car,51,car,97,flower,41,car,36,books,71,train,9
train,0,books,6,car,94,books,56,books,112,flower,65,train,42,train,50,train,114,sushi,10
train,0,car,84,train,58,sushi,115,train,124,train,121,train,20,ship,98,flower,36,books,104
books,0,ship,54,books,40,train,20,books,82,sushi,83,books,99,sunset,150,ship,48,books,142
sushi,0,sushi,36,flower,4,car,93,sushi,111,car,5,sushi,64,flower,19,flower,52,books,86
sunset,0,ship,35,sunset,114,car,144,car,14,sushi,28,train,108,sunset,112,sunset,142,car,42
flower,0,flower,55,sushi,118,car,101,sushi,50,flower,36,flower,54,sunset,17,sunset,104,books,19
car,0,books,52,car,112,sunset,70,car,142,train,34,car,41,ship,23,sushi,86,ship,60
flower,0,flower,139,books,9,flower,66,flower,15,flower,102,sushi,47,car,66,books,30,train,34
sunset,0,sunset,68,flower,45,sushi,113,ship,28,sunset,142,car,103,car,92,books,116,sunset,103
train,0,train,51,sunset,99,car,131,train,20,books,23,train,35,ship,97,ship,97,train,108
sunset,0,ship,146,books,87,sunset,69,train,61,sushi,60,car,35,train,102,sunset,23,sunset,77
sushi,0,car,58,train,150,books,32,sushi,71,sushi,60,train,27,sunset,42,sushi,141,train,111
sushi,0,ship,85,sushi,54,books,77,sushi,80,sushi,91,car,37,train,72,train,76,flower,65
ship,0,ship,72,train,63,ship,111,ship,140,sushi,15,ship,72,flower,128,ship,118,sushi,95
train,0,sunset,70,sushi,126,books,129,train,99,train,75,sushi,66,sushi,20,books,118,train,7
books,0,books,64,books,16,train,12,books,108,books,102,sunset,47,train,89,car,26,flower,80
flower,0,sushi,35,ship,141,flower,71,car,40,sushi,127,train,61,flower,34,flower,48,books,50
sushi,0,sushi,130,car,43,sushi,29,flower,81,car,98,car,67,sushi,48,ship,48,ship,137
ship,0,ship,62,books,141,sunset,135,ship,34,car,117,ship,125,train,134,car,131,books,72
flower,0,sunset,8,books,81,train,14,car,97,flower,150,flower,43,flower,45,flower,80,flower,136
car,0,car,28,train,122,car,90,flower,106,ship,148,car,36,ship,109,ship,75,sunset,45
books,0,sunset,9,sushi,41,books,39,sushi,43,books,56,books,15,books,122,ship,73,sushi,88
train,0,sunset,141,ship,67,flower,21,car,123,train,131,flower,82,car,125,train,66,train,11
train,0,train,99,sushi,54,sunset,138,sunset,116,flower,99,train,29,car,77,train,43,books,70
books,0,car,76,flower,112,books,31,sushi,35,sushi,82,books,7,sunset,6,books,61,sushi,95
train,0,train,11,train,81,sunset,38,books,141,train,50,books,13,car,19,sunset,104,ship,9
sushi,0,sushi,73,books,63,car,95,sushi,117,train,102,ship,135,ship,103,car,69,sushi,2
sunset,0,sunset,3,sushi,141,train,120,sunset,5,flower,146,sunset,147,ship,129,car,66,sushi,60
flower,0,flower,140,ship,146,flower,112,flower,105,flower,7,books,27,flower,44,sunset,37,train,122
flower,0,flower,127,books,98,sunset,97,sushi,86,sunset,135,flower,63,flower,12,car,29,flower,39
ship,0,books,17,books,96,ship,57,books,80,sushi,55,flower,31,ship,52,ship,55,ship,102
flower,0,flower,6,sunset,89,train,60,car,34,car,100,flower,101,car,39,flower,9,books,28
sunset,0,flower,40,train,9,books,14,sushi,81,sushi,141,sunset,110,ship,52,sunset,87,sunset,116
books,0,ship,4,flower,91,sushi,9,sunset,138,books,3,books,34,books,78,train,132,books,106
flower,0,sushi,68,train,4,flower,88,train,53,ship,105,books,92,flower,130,books,44,flower,93
train,0,ship,126,train,42,books,93,train,46,train,37,flower,1,sunset,51,flower,57,sushi,26
train,0,sunset,38,car,81,books,45,train,90,train,104,ship,8,car,7,train,114,books,25
train,0,sushi,106,train,25,ship,37,train,92,ship,101,sushi,139,car,40,flower,19,train,63
sushi,0,train,97,sunset,72,sushi,30,flower,2,books,30,sushi,139,sushi,40,sushi,13,flower,56
car,0,sunset,13,sushi,64,flower,137,car,13,car,14,books,43,car,119,car,59,flower,104
sushi,0,sunset,11,ship,96,books,117,sushi,72,car,54,sushi,56,books,146,flower,18,sushi,112
ship,0,books,126,ship,135,ship,3,train,116,books,45,ship,59,books,63,car,92,books,123
flower,0,sunset,44,flower,43,sushi,47,train,133,sushi,82,car,22,flower,145,flower,109,books,148
sushi,0,books,43,sushi,92,sushi,40,flower,108,sushi,137,books,29,sushi,18,sushi,140,ship,49
flower,0,flower,122,books,102,flower,43,flower,40,sunset,106,books,11,books,93,flower,104,sushi,11
ship,0,car,113,ship,63,flower,129,ship,126,books,85,flower,42,sushi,4,flower,17,ship,109
train,0,sunset,68,train,80,flower,40,train,60,books,148,train,103,sunset,49,sushi,124,train,80
books,0,sushi,19,books,57,sushi,117,books,15,flower,129,flower,61,books,8,sushi,53,train,10
car,0,flower,120,train,62,car,44,car,45,flower,24,flower,102,flower,10,car,14,sunset,140
train,0,sushi,108,train,114,train,32,ship,47,train,23,car,86,sushi,57,books,150,books,9
sunset,0,books,55,sunset,89,ship,32,sushi,76,sushi,112,sunset,26,train,95,train,150,sunset,104
books,0,books,64,books,17,car,10,books,42,sunset,55,sunset,15,books,100,ship,113,car,36
car,0,sunset,13,car,128,sunset,65,sunset,110,flower,38,sushi,133,car,52,flower,76,car,35
flower,0,flower,88,sunset,22,flower,105,car,85,books,136,ship,7,sunset,1,flower,108,flower,7
car,0,train,67,car,24,sushi,148,car,8,books,34,ship,92,sushi,108,car,127,sushi,85
flower,0,train,21,car,117,flower,85,sushi,101,flower,149,train,20,ship,28,flower,43,car,135
car,0,sushi,62,flower,104,ship,145,books,81,car,35,car,33,books,15,ship,90,car,63
sushi,0,sunset,118,books,145,sushi,138,car,148,ship,107,sushi,147,sushi,69,sushi,53,flower,36
car,0,car,24,sushi,126,books,88,sushi,88,car,41,car,83,sushi,55,flower,49,car,70
flower,0,flower,144,books,40,flower,47,ship,93,flower,135,train,120,sushi,114,ship,45,flower,138
books,0,sushi,90,books,59,car,38,flower,41,books,56,ship,52,books,141,books,14,ship,70
car,0,sushi,31,sunset,45,car,113,car,116,car,71,train,112,car,16,train,94,sunset,18
sushi,0,car,144,ship,104,flower,16,sushi,16,sushi,120,sushi,107,ship,55,car,134,sushi,148
ship,0,car,37,ship,140,ship,102,car,8,ship,72,sushi,81,sushi,142,car,87,sushi,88
ship,0,sushi,103,flower,135,sushi,51,ship,54,ship,18,ship,11,sushi,109,car,46,books,104
train,0,car,47,sunset,138,sushi,107,train,60,train,138,train,129,sushi,18,train,138,car,30
car,0,flower,144,car,35,books,46,sunset,95,ship,148,flower,75,car,20,car,140,sushi,113
sunset,0,sunset,107,sunset,122,sushi,64,sushi,96,sushi,59,books,120,sunset,136,books,67,sunset,34
train,0,train,78,train,15,books,116,car,121,train,137,books,43,sunset,96,sushi,22,train,117
books,0,train,76,books,149,books,120,sushi,111,flower,28,sushi,83,books,144,books,149,car,26
train,0,ship,41,train,4,car,96,sunset,25,sushi,139,train,100,train,115,car,145,books,16
sunset,0,ship,36,books,44,books,75,sunset,20,sunset,45,sunset,91,flower,55,flower,149,train,118
train,0,books,46,flower,59,train,15,ship,56,flower,59,ship,111,train,76,ship,121,train,60
sunset,0,car,36,books,21,sunset,54,books,14,sunset,95,sunset,130,car,63,sushi,124,books,83
sushi,0,flower,144,ship,33,sushi,17,ship,121,books,71,books,145,sushi,112,car,96,sushi,23
car,0,flower,76,flower,119,car,53,ship,132,sushi,110,sushi,88,flower,140,car,126,car,39
sushi,0,car,3,sunset,123,train,66,sushi,127,sushi,69,flower,76,sushi,20,train,84,train,102
sushi,0,books,147,car,24,sushi,51,sushi,22,books,80,train,117,sushi,64,books,110,books,77
train,0,ship,42,flower,61,sunset,97,sunset,133,books,55,train,44,train,128,train,115,books,50
ship,0,flower,50,ship,82,train,135,sunset,106,sunset,22,ship,60,sunset,139,ship,148,train,52
train,0,train,113,ship,128,sushi,110,books,101,sushi,93,sushi,110,flower,125,train,147,train,36
sushi,0,sunset,29,sunset,42,flower,55,flower,77,sunset,3,sushi,145,sushi,40,ship,85,sushi,57
books,0,ship,144,sunset,83,books,77,train,5,sunset,68,car,5,books,25,books,61,books,66
train,0,train,131,flower,141,books,40,books,74,sushi,15,train,33,flower,145,flower,2,train,69
books,0,sunset,88,books,123,books,71,books,115,books,134,flower,58,car,125,flower,131,ship,51
sushi,0,sushi,42,sushi,74,ship,100,train,33,books,100,books,43,sushi,140,sushi,89,sunset,117
sushi,0,sushi,42,sushi,74,ship,100,train,33,books,100,books,43,sushi,140,sushi,89,sunset,117
ship,0,sunset,9,ship,72,ship,8,flower,105,flower,99,ship,96,books,150,sunset,102,sushi,60
books,0,sushi,82,books,36,books,101,car,16,flower,111,flower,18,car,81,books,100,car,33
car,0,sushi,1,sushi,40,train,127,car,118,train,2,sunset,112,car,53,car,54,sunset,6
train,0,sunset,139,train,101,flower,30,sushi,50,ship,68,train,96,car,150,car,81,train,18
flower,0,car,136,flower,63,sunset,148,sushi,86,flower,98,flower,96,sunset,144,sushi,88,sushi,98
books,0,ship,78,books,98,flower,53,books,140,books,22,books,99,ship,3,sunset,138,train,80
car,0,sushi,64,car,123,car,126,sushi,39,train,67,sushi,76,flower,97,car,142,flower,35
books,0,train,15,sushi,30,books,2,train,79,books,99,ship,126,books,64,books,44,sunset,98
ship,0,flower,137,ship,8,car,49,ship,87,sushi,104,car,97,sunset,118,ship,138,train,134
sushi,0,sunset,93,sushi,58,ship,131,sushi,21,ship,127,books,147,sunset,29,sunset,46,sushi,36
flower,0,train,33,sunset,65,ship,6,flower,64,flower,94,train,31,flower,61,books,98,car,144
flower,0,sunset,119,flower,85,ship,96,flower,105,sushi,72,flower,58,sushi,86,train,19,car,28
train,0,train,112,ship,28,books,77,flower,117,car,42,train,143,train,134,ship,150,ship,126
sushi,0,sunset,44,sushi,65,flower,62,sushi,17,sushi,60,car,73,sushi,68,books,20,sushi,40
ship,0,flower,150,train,44,ship,58,sunset,35,ship,108,ship,51,ship,59,sushi,31,books,19
ship,0,ship,122,sushi,73,ship,68,flower,60,ship,30,car,69,ship,89,ship,59,books,28
train,0,ship,57,car,145,car,29,books,45,car,100,train,88,train,123,train,32,books,150
ship,0,sunset,56,ship,59,books,141,flower,67,ship,46,flower,10,train,83,books,14,ship,146
books,0,ship,54,books,40,train,20,books,82,sushi,83,books,99,sunset,150,ship,48,books,142
flower,0,sunset,46,flower,118,flower,106,flower,30,sushi,29,train,6,books,19,sunset,70,ship,94
books,0,ship,13,ship,142,sushi,43,train,127,car,107,books,118,books,134,books,78,car,9
sushi,0,sunset,118,books,145,sushi,138,car,148,ship,107,sushi,147,sushi,69,sushi,53,flower,36
sushi,0,car,7,sushi,72,train,65,books,125,sushi,30,books,117,flower,90,sushi,30,sushi,111
train,0,sunset,68,train,80,flower,40,train,60,books,148,train,103,sunset,49,sushi,124,train,80
train,0,train,52,train,2,car,144,flower,15,sushi,122,train,79,sushi,40,flower,64,train,39
sunset,0,sunset,18,sunset,84,ship,30,sushi,84,sushi,34,ship,35,sunset,59,car,94,sunset,29
books,0,sunset,103,books,88,books,103,flower,147,sushi,11,books,36,sushi,27,sunset,70,car,31
train,0,flower,32,train,11,books,83,car,78,car,100,sushi,128,train,43,train,138,train,124
ship,0,ship,42,ship,5,sushi,80,ship,89,car,120,car,131,ship,114,train,127,flower,140
flower,0,car,40,flower,87,flower,20,car,73,ship,35,flower,31,sunset,9,flower,100,books,150
books,0,books,26,books,118,ship,19,books,113,train,88,books,107,books,94,sunset,16,flower,123
sushi,0,sunset,149,ship,15,books,138,car,101,sushi,148,sushi,33,train,56,sunset,89,sushi,2
train,0,car,146,books,59,books,8,ship,104,train,42,train,58,train,142,ship,74,car,85
flower,0,sushi,132,flower,52,flower,6,flower,50,sunset,15,flower,118,sunset,128,flower,49,train,135
books,0,sunset,88,books,123,books,71,books,115,books,134,flower,58,car,125,flower,131,ship,51
sunset,0,sushi,78,car,121,sunset,65,sunset,124,sushi,79,car,58,car,31,train,77,sunset,111
ship,0,ship,95,car,113,ship,6,sushi,125,train,30,flower,59,flower,96,ship,150,train,85
books,0,flower,63,train,121,sunset,26,sunset,10,flower,126,books,84,books,42,books,75,car,51
sunset,0,flower,97,sunset,46,train,120,books,86,ship,142,sunset,11,sunset,77,flower,87,car,54
flower,0,flower,55,flower,109,flower,96,sunset,139,car,88,ship,25,sunset,3,ship,98,flower,39
flower,0,flower,35,flower,69,flower,21,train,127,train,56,car,19,books,42,ship,27,flower,122
sunset,0,sunset,20,car,33,sunset,104,books,56,flower,39,train,13,books,117,car,34,sunset,15
ship,0,car,97,books,61,car,28,ship,61,car,21,train,27,ship,32,ship,127,car,6
flower,0,flower,84,car,139,flower,128,car,97,flower,88,train,129,train,99,sushi,80,train,69
sushi,0,sunset,2,train,146,sunset,60,books,32,sushi,129,sushi,131,sunset,104,sushi,38,ship,99
train,0,train,15,sunset,32,ship,87,ship,94,ship,35,train,49,sunset,110,car,142,train,42
ship,0,car,13,train,85,car,149,ship,119,sushi,38,ship,47,train,51,ship,140,train,42
ship,0,flower,136,books,76,books,9,books,100,car,137,flower,131,ship,143,ship,90,ship,114
train,0,flower,6,books,93,train,150,flower,124,sunset,2,ship,104,train,14,sushi,88,train,50
books,0,sunset,114,books,25,car,81,ship,50,sunset,107,flower,105,train,7,books,37,books,49
train,0,ship,70,train,83,train,106,flower,28,ship,46,flower,22,train,51,train,29,flower,121
books,0,books,103,sushi,69,car,114,books,9,books,11,sunset,150,books,138,train,146,books,127
sunset,0,ship,72,sushi,61,sunset,47,sunset,93,sunset,115,books,85,sunset,108,sunset,38,sunset,90
sunset,0,sunset,107,train,20,train,145,sunset,104,ship,91,sunset,144,ship,1,ship,130,ship,53
car,0,car,13,car,110,flower,46,sunset,59,sushi,45,ship,99,sushi,149,car,93,car,78
books,0,ship,78,books,98,flower,53,books,140,books,22,books,99,ship,3,sunset,138,train,80
train,0,train,72,books,60,sushi,84,car,52,train,46,sushi,121,books,93,sunset,112,train,5
books,0,flower,111,flower,87,flower,36,car,37,books,13,sushi,79,books,64,books,104,books,111
sushi,0,train,34,train,17,flower,130,sushi,31,ship,20,sunset,135,sunset,119,sushi,98,sushi,132
sushi,0,sushi,27,train,18,car,9,ship,33,sushi,136,train,19,ship,150,sushi,88,car,78
sushi,0,sushi,55,sunset,146,sushi,43,books,74,car,47,train,125,flower,117,sushi,136,sunset,133
flower,0,flower,55,flower,109,flower,96,sunset,139,car,88,ship,25,sunset,3,ship,98,flower,39
sunset,0,train,98,sunset,67,flower,8,sunset,37,train,117,train,91,car,29,sunset,79,ship,20
train,0,books,49,train,46,train,65,books,116,car,98,flower,125,ship,34,train,80,sunset,116
train,0,ship,147,train,79,sushi,118,flower,6,flower,78,train,22,flower,68,books,91,train,8
flower,0,books,102,flower,38,car,22,books,71,flower,54,ship,61,flower,18,books,145,ship,33
train,0,sunset,69,train,95,sushi,118,ship,148,car,12,books,74,train,13,train,45,books,56
flower,0,flower,139,sushi,29,flower,55,flower,70,ship,54,flower,86,car,42,flower,2,sunset,113
books,0,ship,115,flower,83,books,76,books,22,ship,130,train,2,sunset,48,ship,49,books,71
sunset,0,sunset,103,train,83,sushi,43,sunset,108,ship,7,flower,107,books,84,sunset,131,sunset,106
books,0,train,72,books,109,sunset,137,ship,148,books,55,flower,54,books,51,flower,149,flower,141
books,0,sushi,7,books,87,sunset,108,books,76,books,128,flower,63,books,18,car,66,books,38
books,0,ship,146,ship,17,train,42,sunset,80,books,89,flower,85,books,128,books,7,ship,33
books,0,ship,130,sushi,117,sunset,70,books,50,flower,146,books,22,train,42,books,75,books,27
flower,0,train,139,sushi,145,train,43,flower,47,train,50,flower,29,sunset,22,flower,50,flower,68
ship,0,car,134,car,38,flower,86,ship,126,train,85,ship,66,ship,130,ship,2,ship,8
train,0,train,51,sunset,99,car,131,train,20,books,23,train,35,ship,97,ship,97,train,108
sushi,0,books,43,sushi,92,sushi,40,flower,108,sushi,137,books,29,sushi,18,sushi,140,ship,49
sushi,0,sushi,27,train,7,sushi,45,sushi,96,sunset,131,train,150,books,65,car,54,sushi,108
sushi,0,sunset,11,sushi,67,flower,63,car,65,car,70,ship,48,ship,27,sushi,85,sushi,61
books,0,sunset,118,flower,107,books,146,books,65,flower,126,train,12,sunset,113,train,1,books,12
train,0,train,52,train,2,car,144,flower,15,sushi,122,train,79,sushi,40,flower,64,train,39
flower,0,ship,123,ship,26,flower,106,sushi,45,flower,10,ship,114,sushi,98,ship,8,flower,102
sunset,0,train,110,sunset,1,sushi,114,sunset,129,sunset,40,car,105,sushi,101,ship,134,train,3
flower,0,car,47,car,133,flower,126,flower,29,flower,45,sushi,54,flower,72,books,39,sushi,120
sushi,0,sunset,24,books,36,train,128,car,45,sushi,26,train,74,sushi,99,ship,91,sushi,27
train,0,train,134,train,130,flower,139,books,106,books,131,books,29,sunset,88,train,88,train,65
ship,0,ship,78,books,17,car,143,sushi,126,car,88,books,83,ship,110,sushi,126,ship,128
train,0,sushi,149,books,38,car,98,flower,54,train,142,sushi,2,train,114,sushi,38,train,138
sunset,0,ship,63,sushi,82,sunset,120,ship,119,flower,85,train,52,sunset,59,flower,16,sunset,86
